《英雄联盟》热血歌曲精选,英雄联盟宇宙,1435317,2017-04-19,流行,https://y.qq.com/n/yqq/playsquare/1461576109.html
隔空感受Coachelle音乐节上的燥热激情,华纳音乐,439862,2017-04-17,英语,https://y.qq.com/n/yqq/playsquare/2056826593.html
【欧美】以爵士丝绒般的魅力风靡世界,风少,99064,2017-04-16,爵士,https://y.qq.com/n/yqq/playsquare/2958039709.html
华语:相遇是缘，转眼一生,bad boy,1055815,2017-04-15,"国语,流行",https://y.qq.com/n/yqq/playsquare/1758769308.html
民谣说你睡了，我和思念醒着,西瓜撞地球。,1106539,2017-02-10,"民谣,国语,思念",https://y.qq.com/n/yqq/playsquare/2353034421.html
古典音乐很难吗？入门必听100首,水溶性音乐体,182940,2017-04-11,古典,https://y.qq.com/n/yqq/playsquare/2659740636.html
欧美金曲合集：这个周末就听它了,bad boy,2078559,2017-04-20,"英语,流行",https://y.qq.com/n/yqq/playsquare/1755197473.html
「潮流电音速递」Future Bass2017新曲,独自郊游的鱼,848971,2017-04-13,电子,https://y.qq.com/n/yqq/playsquare/2055888250.html
内地民谣的演变之路,小芭love music,835494,2017-04-11,"国语,民谣",https://y.qq.com/n/yqq/playsquare/1460007917.html
华语天文：时间空间 宇宙星辰 平行时空,霜泧,592722,2017-04-10,国语,https://y.qq.com/n/yqq/playsquare/3257653990.html
警报 Faded风暴来袭 注意屏住呼吸,纯真，傻的可笑,3324673,2017-04-19,"英语,电子,DJ",https://y.qq.com/n/yqq/playsquare/3257250818.html
99％失恋者都被这些歌治愈了,私に闻いて风i,3029921,2017-04-10,"国语,流行,励志",https://y.qq.com/n/yqq/playsquare/1757906802.html
爵士流行乐 | 享受一个人的悠闲,Sundae,266245,2017-04-13,"爵士,咖啡馆",https://y.qq.com/n/yqq/playsquare/2292375244.html
强势围观：第七届北京国际电影节展映选集,毕业雨季,804161,2017-04-15,影视,https://y.qq.com/n/yqq/playsquare/1759067191.html
达人周末| 网瘾患者一定听过的经典游戏BGM,达人周末,4168005,2017-04-15,流行,https://y.qq.com/n/yqq/playsquare/1461088117.html
中国风摇滚：感受摇滚的诗情画意，豪放柔肠,安可里,160087,2017-04-03,"国语,摇滚",https://y.qq.com/n/yqq/playsquare/3557664294.html
嗨，姑娘，听我唱一首关于你的民谣,１'s   ヽ,886677,2017-03-10,"国语,民谣",https://y.qq.com/n/yqq/playsquare/2051701705.html
「写作业必备」灵动节奏向日系纯音,古耐moon,416827,2017-04-12,学习,https://y.qq.com/n/yqq/playsquare/1157649541.html
欧美最经典：时光里不曾相遇的好音乐,Seve7n Day Rock,2256253,2017-03-23,"英语,经典",https://y.qq.com/n/yqq/playsquare/2053260662.html
「夏日风情」敲击心灵的清凉电子,九十九.,709596,2017-04-12,电子,https://y.qq.com/n/yqq/playsquare/1758553897.html
猫厂电玩系电音&不一样的抖腿体验,Katharsis,317510,2017-04-13,"电子,快乐",https://y.qq.com/n/yqq/playsquare/1460763023.html
瞬间炸醒：前奏超活力的日系手机铃声,如煙似夢,1167409,2017-04-14,嘻哈,https://y.qq.com/n/yqq/playsquare/3560089155.html
【纯音】圣战一触即发☆燃系史诗配乐,☆星之人☆,206764,2017-04-24,轻音乐,https://y.qq.com/n/yqq/playsquare/2056345528.html
现在我有多爱民谣，过去我就有多爱你,Trsboy,836743,2017-04-21,"国语,民谣",https://y.qq.com/n/yqq/playsquare/1461728363.html
怀念一代动画大师塩山纪生,醉心琳琅,260848,2017-04-19,"日语,ACG",https://y.qq.com/n/yqq/playsquare/2957947014.html
百首情伤粤语女声 : 你和她最近还好吗？,等一下，我下去拿下快递,5322729,2017-04-16,粤语,https://y.qq.com/n/yqq/playsquare/1461270246.html
电音hold不住你 来试试这些重金属硬摇,Time,83332,2017-04-16,"摇滚,宣泄",https://y.qq.com/n/yqq/playsquare/3258310027.html
伤感华语:我在下雨的时候特别想你,bad boy,1407536,2017-04-23,"国语,流行,伤感",https://y.qq.com/n/yqq/playsquare/1758979277.html
倾听陶笛风，来自天外的绝美音律,淡若清風，轻絮流苏,245591,2017-04-18,"轻音乐,乐器",https://y.qq.com/n/yqq/playsquare/1461344859.html
老歌情怀丨百听不厌的经典国粤双语,1946 。,12607908,2017-04-24,"国语,流行,经典",https://y.qq.com/n/yqq/playsquare/2362819894.html
华语 | 习惯孤独的那一刻，你便长大了,鹅猴综艺狸,2885900,2017-04-25,"国语,流行",https://y.qq.com/n/yqq/playsquare/1760338309.html
《花儿与少年》BGM收录 放飞自我的旅行,Apple,99114,2017-04-25,流行,https://y.qq.com/n/yqq/playsquare/3561616756.html
室内民谣：极致的高雅风格,Ava.H,118705,2017-04-14,民谣,https://y.qq.com/n/yqq/playsquare/1155934262.html
【精选电音】万倍幻剂，一秒迷醉,東说,3750032,2017-04-17,"英语,电子,夜店",https://y.qq.com/n/yqq/playsquare/864065504.html
日本官方评出最经典的35部动漫,醉心琳琅,497803,2017-04-21,"日语,ACG",https://y.qq.com/n/yqq/playsquare/2958849629.html
第八届导演协会盛典 : 范冰冰再得影后,Mandy,117270,2017-04-22,流行,https://y.qq.com/n/yqq/playsquare/3259250727.html
清脆钢琴带你走进经典电影回忆长廊,如煙似夢,242772,2017-04-04,"韩语,影视",https://y.qq.com/n/yqq/playsquare/3558513534.html
古风:离殇一曲诉无悔追忆,Jc,1250902,2017-04-19,"古风,思念",https://y.qq.com/n/yqq/playsquare/2313834261.html
让阳光温暖心底，让日系治愈心灵,[ 承蒙时光不弃 ],193917,2017-04-13,"日语,治愈",https://y.qq.com/n/yqq/playsquare/2056097613.html
达人周末 | 华语最耐听的两字深情情歌,达人周末,2152640,2017-04-22,国语,https://y.qq.com/n/yqq/playsquare/1461956231.html
BIGBANG十年的心路历程！,Barth.Ge,3055524,2017-02-17,"韩语,流行",https://y.qq.com/n/yqq/playsquare/2354122905.html
八年热血信仰 ：DNF你不懂的那些年,泡 沫,1342248,2017-04-22,背景音乐,https://y.qq.com/n/yqq/playsquare/1759696942.html
【欧美】嘻哈说唱   让烈火充满整个身体,风少,315835,2017-04-12,嘻哈,https://y.qq.com/n/yqq/playsquare/2957665931.html
一入后摇深似海  深陷其中无法自拔,Mr. Blue Sky,158990,2017-04-13,"英语,后摇",https://y.qq.com/n/yqq/playsquare/2656991796.html
［日系暖心曲调］一个人的小时光,Time,422715,2017-04-24,"日语,治愈",https://y.qq.com/n/yqq/playsquare/3259111697.html
轻快韩语 唱出好心情,简·姬,273093,2017-03-30,韩语,https://y.qq.com/n/yqq/playsquare/3253899097.html
你听过的歌中，有几首是翻唱日语原创的,   '＂_Ｂ．.,242782,2017-02-04,"日语,流行,治愈",https://y.qq.com/n/yqq/playsquare/2047199265.html
国产骚气电音合集：秋名山载客必备BGM,特儿君,1701344,2017-04-23,电子,https://y.qq.com/n/yqq/playsquare/2661841875.html
新传统主义民谣：半调子文艺篇,Ava.H,70033,2017-04-22,民谣,https://y.qq.com/n/yqq/playsquare/1158608457.html
当经典摇滚碰撞新潮电音,麦爱音乐,150733,2017-03-03,"英语,摇滚",https://y.qq.com/n/yqq/playsquare/1150387113.html
英国最大盛事：Reading音乐节2017阵容,kuby,385465,2017-04-11,英语,https://y.qq.com/n/yqq/playsquare/863288318.html
老铁来根烟！玩电竞时必带的高能燃曲,醉心琳琅,452866,2017-04-19,游戏,https://y.qq.com/n/yqq/playsquare/2958521736.html
华语:初次遇见心动的你，让我慢慢喜欢上你,bad boy,1622278,2017-04-16,"国语,情歌",https://y.qq.com/n/yqq/playsquare/1759125353.html
一曲古风诉衷肠，不尽半世离伤,君心我心,948097,2017-04-15,国语,https://y.qq.com/n/yqq/playsquare/1158747577.html
华语心灵鸡汤丨聆听歌词中的人生感悟,1946 。,5535232,2017-04-17,"国语,流行",https://y.qq.com/n/yqq/playsquare/2361998638.html
30首前奏冲破耳膜的经典说唱,醉心琳琅,1254874,2017-04-18,"嘻哈,英语",https://y.qq.com/n/yqq/playsquare/2957612567.html
韩式小清新，独享美妙的下午茶时光,李知恩-IU,1491466,2017-04-13,"韩语,咖啡馆",https://y.qq.com/n/yqq/playsquare/3559840718.html
「睡前吉他」弦音渐近，时光醉宿,最佳听众！,611537,2017-04-07,"轻音乐,睡前,安静",https://y.qq.com/n/yqq/playsquare/3559068113.html
2017橘洲音乐节：和喜欢的一切在一起,ColaMan,199592,2017-04-17,国语,https://y.qq.com/n/yqq/playsquare/3560664132.html
【零点乐话】一些有特别“疗效”的治愈情歌,DJ伍洲彤,1214959,2017-04-18,"治愈,睡前",https://y.qq.com/n/yqq/playsquare/864302952.html
深度沉迷：在脑中穿梭的迷幻电子,青栀.,2108495,2017-04-18,电子,https://y.qq.com/n/yqq/playsquare/1381618919.html
「国语」你的不满足，造成最后的失足,有点小茫然,704785,2017-04-13,"国语,流行,伤感",https://y.qq.com/n/yqq/playsquare/3257704296.html
欧美：玩味夏日，不如来的自己喜欢的节奏,Seve7n Day Rock,3061320,2017-05-19,英语,https://y.qq.com/n/yqq/playsquare/2056591856.html
【欧美】深情的嗓音传递浪漫情怀,风少,403896,2017-04-08,"英语,情歌",https://y.qq.com/n/yqq/playsquare/2956883799.html
Psytrance 即将进入的高能迷幻世界,别跟老子装gan,733982,2017-10-18,"电子,治愈",https://y.qq.com/n/yqq/playsquare/1758060680.html
[电音精选]电音灵魂如星空烈火般燃烧,Rookie_,379492,2017-04-04,"电子,英语",https://y.qq.com/n/yqq/playsquare/3254183416.html
2017迈阿密UMF现场歌曲收录,DesTiny,419054,2017-04-15,电子,https://y.qq.com/n/yqq/playsquare/2361685222.html
华语：那些痛的记忆，让你哭红了眼睛,＿下雨天的水彩画.,10742787,2017-04-19,"国语,流行,伤感",https://y.qq.com/n/yqq/playsquare/1158454608.html
4.21 纪念 Prince ，天堂是否会下紫色雨,陈小苏,42904,2017-04-21,英语,https://y.qq.com/n/yqq/playsquare/3259018158.html
游戏向&超强电音buff，跟着节奏超神,Katharsis,9488991,2017-04-11,"电子,快乐",https://y.qq.com/n/yqq/playsquare/1440929556.html
女版民谣：你看南风吹 我等爱人归,太俗。,3289064,2017-04-19,"民谣,安静",https://y.qq.com/n/yqq/playsquare/2056633246.html
朋克音乐教父：Iggy Pop七十岁生日,ColaMan,61414,2017-04-21,"英语,摇滚",https://y.qq.com/n/yqq/playsquare/3561102425.html
迷幻民谣 田间的清晨,[DD],125188,2017-01-07,"英语,民谣",https://y.qq.com/n/yqq/playsquare/2032350760.html
日系抒情：相遇很短 思念很长,如煙似夢,189755,2017-04-20,"日语,思念",https://y.qq.com/n/yqq/playsquare/3560188403.html
长夜将至，用音乐唤醒眠者，吹响英雄的战歌,醉心琳琅,767659,2017-07-20,背景音乐,https://y.qq.com/n/yqq/playsquare/2945906213.html
最in榜单！第21届全球华语榜中榜名单,Apple,3030167,2017-04-20,"国语,流行",https://y.qq.com/n/yqq/playsquare/3561029291.html
最具辨识度的华语组合：蒙住耳朵也能猜出,三剑客,851858,2017-04-25,"国语,流行",https://y.qq.com/n/yqq/playsquare/2362947918.html
2017 日落春浪电音节 ：万人共振心跳声,香草拿铁,131699,2017-04-26,电子,https://y.qq.com/n/yqq/playsquare/2959360774.html
20首国产风靡电音：杀仙弑佛 修成魔,私に闻いて风i,191887,2017-04-25,电子,https://y.qq.com/n/yqq/playsquare/1759799259.html
[耳机党福利] 音量调大，电音轰炸声来了,〇,550559,2017-04-24,"英语,电子",https://y.qq.com/n/yqq/playsquare/1461876095.html
「中国摇滚」女主唱让摇滚乐更酷,故里有梦,95802,2017-04-12,摇滚,https://y.qq.com/n/yqq/playsquare/2055933603.html
致曾让世界战兢的你—《沉默的羔羊》导演,欧美没范,48366,2017-04-27,英语,https://y.qq.com/n/yqq/playsquare/1462526476.html
欧美睡前小旋律&晚安，我所爱的一切,Katharsis,858964,2017-04-10,"睡前,治愈,英语",https://y.qq.com/n/yqq/playsquare/1460475324.html
苦涩爱情:虐心的词，总让人歇斯底里,Seve7n Day Rock,4480275,2017-04-26,"国语,伤感",https://y.qq.com/n/yqq/playsquare/2057875358.html
古风纯音 | 风住尘香花已尽 日晚倦梳头,霜泧,1335069,2017-04-25,"古风,轻音乐,中国传统",https://y.qq.com/n/yqq/playsquare/3259555946.html
【欧美】记忆中那些振奋人心的Rap,拉稀,557870,2017-04-25,"英语,嘻哈",https://y.qq.com/n/yqq/playsquare/2959298321.html
古风│此情可待成追忆，只是当时已惘然,李知恩-IU,837186,2017-04-27,古风,https://y.qq.com/n/yqq/playsquare/3561853938.html
让这些轻音乐陪你进入梦乡,太俗。,736886,2017-04-11,"轻音乐,睡前",https://y.qq.com/n/yqq/playsquare/2055487289.html
睡前民谣：我们生来便是孤独,青栀.,1096042,2017-04-26,民谣,https://y.qq.com/n/yqq/playsquare/1462337113.html
1990-2017 Billboard 最热Top 100 冠军单曲,Piggy,5178594,2017-04-26,"英语,流行",https://y.qq.com/n/yqq/playsquare/2662180726.html
 双城故事 | 1%异地恋情侣才敢听的歌,陈大笑,2510129,2017-04-27,国语,https://y.qq.com/n/yqq/playsquare/1128780540.html
Indie Folk：独立民谣，放假外出的休闲乐,Vitamin,408849,2017-05-05,民谣,https://y.qq.com/n/yqq/playsquare/1761527889.html
潮韩女声：街舞不可少的必备节奏,陈哲,646795,2017-03-09,韩语,https://y.qq.com/n/yqq/playsquare/3545911458.html
1995-2005 世界十大鬼才音乐人,拉稀,145219,2017-04-24,流行,https://y.qq.com/n/yqq/playsquare/2955550710.html
50首前奏惊艳双耳 一秒沦陷的欧美热单,醉心琳琅,1659921,2017-07-28,"英语,流行",https://y.qq.com/n/yqq/playsquare/2959245717.html
史上最伟大的100首英文歌曲【滚石】,Pchueng,1838444,2017-04-27,英语,https://y.qq.com/n/yqq/playsquare/2058028589.html
欧美嘻哈，酷炫没商量,一缕墨香,280326,2017-04-26,"英语,嘻哈",https://y.qq.com/n/yqq/playsquare/1760328687.html
人民的名义，反腐剧主题曲精选,微笑似年华,79430,2017-04-08,"影视,国语",https://y.qq.com/n/yqq/playsquare/2055354933.html
英雄联盟丨王者操作必不可少的BGM,＂忘川ˉ,5280857,2017-04-19,"游戏,电子",https://y.qq.com/n/yqq/playsquare/3189269587.html
500首轻音收集 ：学渣听了也想考北大,吢,8170710,2017-01-17,"轻音乐,安静",https://y.qq.com/n/yqq/playsquare/3517857779.html
【纯音】让轻柔的钢琴曲伴你入梦,风少,2601616,2017-03-13,"轻音乐,安静",https://y.qq.com/n/yqq/playsquare/2939940379.html
上瘾节奏嗨翻你的假期：就是要祸害你,青栀.,8793520,2017-04-28,"电子,英语",https://y.qq.com/n/yqq/playsquare/1462652246.html
从海边吹来的风,阿卡琳,165752,2017-04-26,"轻音乐,ACG,日语",https://y.qq.com/n/yqq/playsquare/3259670439.html
绝佳燃系女嗓：开口就让人窒息的节奏,Katharsis,2018586,2017-04-28,"流行,英语",https://y.qq.com/n/yqq/playsquare/1462231674.html
2017上海草莓音乐节完整名单,小叮当,375481,2017-04-12,国语,https://y.qq.com/n/yqq/playsquare/2361257217.html
《我很快乐》：刘惜君0430生日快乐 ,毕业雨季,111349,2017-04-29,"国语,流行",https://y.qq.com/n/yqq/playsquare/1760689182.html
猫厂修仙电音：教练，我一定不会走火入魔,Katharsis,813522,2017-04-13,电子,https://y.qq.com/n/yqq/playsquare/1460815614.html
周末狂欢BGM丨沉迷于电音，无法自拔,〇,588942,2017-04-29,"英语,电子",https://y.qq.com/n/yqq/playsquare/1462741606.html
我要疯掉！救命这些歌简直有毒！,纯真，傻的可笑,3559033,2017-04-27,网络歌曲,https://y.qq.com/n/yqq/playsquare/3259523811.html
张震岳 : 越过山丘 才发现无人等候,bad boy,399644,2017-09-11,"国语,流行",https://y.qq.com/n/yqq/playsquare/1761289984.html
觉醒之夜：2017春季国漫演唱会,毕业雨季,56570,2017-04-30,国语,https://y.qq.com/n/yqq/playsquare/1760959802.html
人生百态，到不如来点欧美Pop消除烦恼,Sunshine,685324,2017-04-30,"英语,流行,治愈",https://y.qq.com/n/yqq/playsquare/1760757889.html
 Heavy Metal：直接攻击听觉的极致重金属！,胖虎御用铲屎官,231207,2017-04-28,"英语,摇滚",https://y.qq.com/n/yqq/playsquare/1462686119.html
ACG典藏：2015-2017 人气推荐新番主题曲,私に闻いて风i,240305,2017-04-07,"ACG,日语",https://y.qq.com/n/yqq/playsquare/1757138593.html
韩语流行 | 充满灵魂的韩式节奏布鲁斯,Sundae,1542167,2017-04-21,"韩语,R&B",https://y.qq.com/n/yqq/playsquare/2362306485.html
远古物语｜精灵的咏唱,阿卡琳,537798,2017-01-25,"日语,ACG,轻音乐",https://y.qq.com/n/yqq/playsquare/3245743364.html
【日系】百首还未消逝的经典日语歌曲,落格格,3178254,2017-04-12,"日语,ACG",https://y.qq.com/n/yqq/playsquare/852011141.html
晚安：喜欢听民谣的人都是孤独的,柳云歌,444016,2017-05-02,"国语,民谣,安静",https://y.qq.com/n/yqq/playsquare/2960348564.html
古风：白茶清欢无别事，我在等风也等你,冷门单曲酱,2356098,2017-05-01,古风,https://y.qq.com/n/yqq/playsquare/1157300261.html
Ambient : 挣脱词曲束缚的迷幻药,焦糖玛奇朵,185984,2017-05-05,电子,https://y.qq.com/n/yqq/playsquare/2959913588.html
《变形记》BGM : 人变好了，但却疯了,科兴大摆钟,631858,2017-05-07,流行,https://y.qq.com/n/yqq/playsquare/2960877321.html
达人周末 | 这些电台常用音乐你是否听过？,达人周末,1809797,2017-05-06,流行,https://y.qq.com/n/yqq/playsquare/1463834660.html
「独立摇滚」不枉青春年少,许我半盏清茶,53080,2017-04-28,"英语,摇滚",https://y.qq.com/n/yqq/playsquare/2662162382.html
合成器电子—颓废而又阴郁的基调,约翰不约,118948,2017-03-01,电子,https://y.qq.com/n/yqq/playsquare/1454080323.html
欧美嘻哈IN浪潮，在节奏里赶时髦,Expect（奢望）,233475,2017-04-24,"英语,嘻哈",https://y.qq.com/n/yqq/playsquare/2057386104.html
追忆邓丽君:未见君再来，小城故事终,Zona,2005063,2017-05-07,流行,https://y.qq.com/n/yqq/playsquare/1161652454.html
减压必备 : 温情布鲁斯，听完开始上班,陈小苏,515001,2017-05-04,R&B,https://y.qq.com/n/yqq/playsquare/3260738969.html
华语治愈：闭上双眼，我要哼唱你最爱的歌曲,念葳蕊,4724174,2017-05-05,"国语,流行",https://y.qq.com/n/yqq/playsquare/2361315301.html
不想上班！慵懒声线听完宝宝算是个废人,恐高的宇航员,3484707,2017-01-01,流行,https://y.qq.com/n/yqq/playsquare/2347012779.html
林宥嘉：Kiki 今天是我们生命中最不孤单的一天,小森,104824,2017-05-09,流行,https://y.qq.com/n/yqq/playsquare/3563555540.html
欧美：小众向，触碰心灵的清新男声,Seve7n Day Rock,401160,2017-05-02,英语,https://y.qq.com/n/yqq/playsquare/2058109412.html
清心韩语|透过心里的一丝阳光,垃圾,221262,2017-04-30,韩语,https://y.qq.com/n/yqq/playsquare/1462940819.html
烟熏嗓：细听，一种深沉却飘然出世的感觉,沈清。,771228,2017-05-02,英语,https://y.qq.com/n/yqq/playsquare/2359086654.html
Future Bass：灵动跳跃的清新旋律,环三次甲基三硝铵,444867,2017-05-02,"英语,电子",https://y.qq.com/n/yqq/playsquare/3260434457.html
国语：花开时 看见花落的结局,如煙似夢,5712517,2017-02-04,"国语,流行,伤感",https://y.qq.com/n/yqq/playsquare/3550825643.html
幻听后摇，清醒时的孤独,twinge,132164,2016-12-30,后摇,https://y.qq.com/n/yqq/playsquare/3544872627.html
冷门欧美 : 瞬间爱上，无法拒接的诱惑,bad boy,1310112,2017-05-06,"英语,流行",https://y.qq.com/n/yqq/playsquare/1759815508.html
男版民谣：我有故事你有酒吗,太俗。,939497,2017-05-03,"民谣,国语",https://y.qq.com/n/yqq/playsquare/2058811647.html
霓虹电子：樱花季中的电音暖流,貔貅,196403,2017-04-25,"日语,电子",https://y.qq.com/n/yqq/playsquare/1462331895.html
韩语清新男女对唱 | 绽放在春日的浪漫,Sundae,1269788,2017-05-03,"韩语,流行",https://y.qq.com/n/yqq/playsquare/2362804884.html
达人周末 | 你印象中理发店最常用BGM,达人周末,1722026,2017-04-29,流行,https://y.qq.com/n/yqq/playsquare/1462843288.html
『民谣』那年盛夏 繁花落满肩头,?墨绯公子?,285023,2017-04-11,民谣,https://y.qq.com/n/yqq/playsquare/2950894095.html
寻找遗失的电音宝藏 Tobu电音回归,纯真，傻的可笑,873700,2017-04-24,"电子,DJ",https://y.qq.com/n/yqq/playsquare/3259302830.html
trance|一股心流，一种元素的涌动,别跟老子装gan,53074,2017-04-14,"英语,电子",https://y.qq.com/n/yqq/playsquare/1758291138.html
欧美 | 岁月安好 我只想听你静静唱,ЭннИ,515047,2017-04-25,"英语,流行,安静",https://y.qq.com/n/yqq/playsquare/1459536595.html
Tropical House ：夏日里的一缕凉风,环三次甲基三硝铵,477740,2017-06-20,"英语,电子",https://y.qq.com/n/yqq/playsquare/3260162342.html
『日系燃向』百首高燃抖腿必备神曲,DesTiny,705465,2017-04-13,"日语,流行,宣泄",https://y.qq.com/n/yqq/playsquare/2361189970.html
50首前奏燃到剑都断了的日漫神曲,醉心琳琅,1505863,2017-04-26,"日语,ACG",https://y.qq.com/n/yqq/playsquare/2958147575.html
小语种 | 不一样的风格 不一样的感动 ,ЭннИ,170646,2017-04-09,小语种,https://y.qq.com/n/yqq/playsquare/1440195574.html
华语抒情：时光，终究带不走思念,刹那微蓝,4313796,2017-04-27,"国语,流行",https://y.qq.com/n/yqq/playsquare/1157229693.html
「欧美」女生摇滚，青春洋溢的味道,伸手碰阳光,155596,2017-04-01,"摇滚,英语",https://y.qq.com/n/yqq/playsquare/1459026391.html
「古风」娓娓道来，絮絮低语,唱歌的人动了情,492555,2017-04-24,古风,https://y.qq.com/n/yqq/playsquare/1759771120.html
他们把这些姑娘写进了民谣,太俗。,287603,2017-04-25,"民谣,安静",https://y.qq.com/n/yqq/playsquare/2057765118.html
〖古风耽美〗若当年华淡淡情愫,?墨绯公子?,228065,2017-04-24,古风,https://y.qq.com/n/yqq/playsquare/2957656867.html
典藏推荐 : Q杂志评选改变世界 Top 100 ,超凡,618124,2017-04-30,英语,https://y.qq.com/n/yqq/playsquare/3259957754.html
精选四月最新最热电音 奏响五月的号角,Time,431945,2017-04-28,"英语,电子",https://y.qq.com/n/yqq/playsquare/3259804717.html
备胎篇：退一步舍不得 进一步没资格,青栀.,3640019,2017-05-01,"国语,流行",https://y.qq.com/n/yqq/playsquare/1463083761.html
周杰伦现场精选：地表最强的 Live,Pchueng,2442725,2017-05-02,国语,https://y.qq.com/n/yqq/playsquare/2058764424.html
「虚拟歌手」中文V家歌曲精选,北悸安凉,162997,2017-05-03,ACG,https://y.qq.com/n/yqq/playsquare/1761267322.html
你一定听过的50首热播韩剧插曲,太俗。,5371043,2017-05-02,"韩语,影视",https://y.qq.com/n/yqq/playsquare/2058222558.html
「上班充电」酷炫急速鼓点，提神醒脑,喵小姐雪雪,179493,2017-05-03,"电子,工作",https://y.qq.com/n/yqq/playsquare/1160965875.html
什么？李易峰不只会演戏，还会唱歌！,Lucy,1044072,2016-11-29,"国语,流行",https://y.qq.com/n/yqq/playsquare/3541262136.html
《留声机》100张最伟大的古典唱片,DJ顾念晨,332440,2017-05-02,古典,https://y.qq.com/n/yqq/playsquare/3561926898.html
爱情是什么？听完这些歌你就会明白,柳云歌,1316398,2017-05-18,"国语,流行",https://y.qq.com/n/yqq/playsquare/2961039973.html
五四青年节：富强、民主、文明、和谐 ....,古风圈里没有我,180116,2017-05-03,国语,https://y.qq.com/n/yqq/playsquare/2341968379.html
『古风』清音碎梦潇浅间，别锦瑟年华,陈大笑,1567845,2017-05-08,"古风,伤感",https://y.qq.com/n/yqq/playsquare/1141560443.html
Deep House：深邃梦幻的绝美梦境,环三次甲基三硝铵,161500,2017-04-30,"英语,电子",https://y.qq.com/n/yqq/playsquare/3260165563.html
想听这些铃声，为什么没人打电话给我,风少,448439,2017-05-08,国语,https://y.qq.com/n/yqq/playsquare/2960739624.html
May the 4th be with you ! Star wars 1-7 ,哲哲,63438,2017-05-04,影视,https://y.qq.com/n/yqq/playsquare/2663235288.html
Electropop：冲击脑神经的热气电流,深大音像店,606789,2017-04-28,"流行,英语",https://y.qq.com/n/yqq/playsquare/2363261914.html
「日系撩耳電子」抖腿神功練習場,南風.,259958,2017-04-21,"日语,电子",https://y.qq.com/n/yqq/playsquare/864555805.html
《hello》 it′s me：Adele Adkins生日快乐,Harry,160163,2017-05-04,"流行,英语",https://y.qq.com/n/yqq/playsquare/2663283445.html
【欧美小众】微醺女桑特力独行的迷人呓语,李知恩-IU,492641,2017-04-25,英语,https://y.qq.com/n/yqq/playsquare/3560202443.html
厉害了我的国！自主设计研制 C919 首飞,babyface,75578,2017-05-05,国语,https://y.qq.com/n/yqq/playsquare/1463670865.html
情系/日语：最美的回忆 是与你在一起的时光,私に闻いて风i,525747,2017-05-03,"日语,情歌",https://y.qq.com/n/yqq/playsquare/1760533382.html
史诗战歌｜我们并无畏惧 战争不过虚无幻境,冷门单曲酱,1062650,2017-05-01,背景音乐,https://y.qq.com/n/yqq/playsquare/1153415778.html
［高考］用汗水书写未来 让生命绽放精彩,Time,528886,2017-04-27,励志,https://y.qq.com/n/yqq/playsquare/3259695751.html
Indie Rock：独立摇滚的自由畅想,ColaMan,275487,2017-04-28,"英语,摇滚",https://y.qq.com/n/yqq/playsquare/3561977952.html
「听古典」享受气质优雅的时刻,Me。,92320,2017-04-13,"古典,乐器",https://y.qq.com/n/yqq/playsquare/3257404844.html
太爽了!听这个歌单，我要跑地球12圈!,放生,1302111,2017-04-29,运动,https://y.qq.com/n/yqq/playsquare/2363490379.html
清新脱俗：动感满点的节奏调调,Billy Lynn,5714174,2017-02-10,"英语,流行",https://y.qq.com/n/yqq/playsquare/2949803211.html
中文电音舞曲，带你嗨翻全场,bad boy,165158,2017-04-15,"国语,电子,跳舞",https://y.qq.com/n/yqq/playsquare/1754550733.html
Chill清风式电音│入耳清香透脾,南笙,816853,2017-07-31,电子,https://y.qq.com/n/yqq/playsquare/1757802977.html
欧美:轻快的节奏 尽享夏天好心情,初夏,346206,2017-06-27,"英语,流行,安静",https://y.qq.com/n/yqq/playsquare/2059236211.html
歌荒患者指南：环球音乐歌手收录,歌单狂魔,2332441,2017-05-17,流行,https://y.qq.com/n/yqq/playsquare/2365922727.html
嘻哈编年史：100位歌手的震撼说唱,Pchueng,2723221,2017-05-05,嘻哈,https://y.qq.com/n/yqq/playsquare/2058999956.html
不是备胎也会听哭的备胎歌精选,小叮当,17138457,2016-11-24,"伤感,流行",https://y.qq.com/n/yqq/playsquare/2342073556.html
科幻电影题材：热血，梦醒现实的碰撞,毕业雨季,2018222,2016-11-19,"英语,影视",https://y.qq.com/n/yqq/playsquare/1730743376.html
黑暗系电子 : 适合用来飙车的低沉节奏,乌龙茶,124865,2017-05-05,电子,https://y.qq.com/n/yqq/playsquare/3259904897.html
关于感情：倦意已刻心间，何不潇洒放手,刹那微蓝,6552342,2017-05-09,"国语,流行",https://y.qq.com/n/yqq/playsquare/1161249915.html
『日系小清新』轻柔旋律，醉于梦境,李知恩-IU,214208,2017-05-09,"日语,治愈",https://y.qq.com/n/yqq/playsquare/3563549730.html
古风纯音 | 去留无意 慢随天上云卷云舒,霜泧,463475,2017-05-05,轻音乐,https://y.qq.com/n/yqq/playsquare/3260879408.html
看广告时总想知道名字的背景歌曲！,小叮当,8153713,2016-11-18,背景音乐,https://y.qq.com/n/yqq/playsquare/2341325480.html
Alternative Rock：不再低调的青年呐喊,恐高的宇航员,422384,2017-04-28,"英语,摇滚",https://y.qq.com/n/yqq/playsquare/2363275006.html
